0,0,0
0,0,0
0,0,0
10,0.27,0.39
10,0.27,0.24
10,0.28,0.21
10,0.26,0.2
10,0.26,0.21
20,0.6,0.59
20,0.6,0.52
20,0.6,0.53
20,0.59,0.54
20,0.6,0.53
20,0.59,0.52
30,0.87,0.91
30,0.9,0.85
30,0.92,0.85
30,0.93,0.84
30,0.93,0.83
40,1.19,1.19
40,1.22,1.15
40,1.22,1.13
40,1.22,1.13
40,1.22,1.13
50,1.56,1.5
50,1.55,1.5
50,1.56,1.5
50,1.55,1.5
50,1.55,1.5
60,1.87,1.86
60,1.88,1.8
60,1.86,1.8
60,1.87,1.79
60,1.87,1.77
70,2.22,2.19
70,2.22,2.18
70,2.22,2.18
70,2.23,2.18
70,2.22,2.17
70,2.24,2.14
80,2.55,2.66
80,2.59,2.62
80,2.59,2.53
80,2.6,2.54
80,2.6,2.53
80,2.59,2.54
80,2.74,2.51
90,2.99,2.99
90,3.14,2.99
90,3.1,3
90,3.1,3
90,3.11,2.99
90,3.14,2.98
100,3.3,3.3
100,3.3,3.3
100,3.3,3.3
